schema_version	authority_id	member_contract_id	premise_class	behavior_route_id	required_normal_route_ids	required_protocol_route_ids	source_preservation_rule	authority_basis	authority_status
dense-premise-authority-v1	PREMISE::DENSE-DEDUP	DENSE-DEDUP	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-DEDUP-BY	DENSE-DEDUP-BY	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-DEDUP-BY-KEY	DENSE-DEDUP-BY-KEY	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-DEFAULT	DENSE-DEFAULT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-DROP	DENSE-DROP	DISPOSITION_PLAN	NONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-EAGER-EXTRACT	DENSE-EAGER-EXTRACT	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-EAGER-SPLICE	DENSE-EAGER-SPLICE	PRODUCER	CALLABLE-PRODUCER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-EXTEND-CLONE	DENSE-EXTEND-CLONE	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-EXTEND-ITER	DENSE-EXTEND-ITER	ITERATOR	CALLABLE-PRODUCER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-EXTEND-WITHIN	DENSE-EXTEND-WITHIN	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-FILL-CLONE	DENSE-FILL-CLONE	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-FILL-WITH	DENSE-FILL-WITH	PRODUCER	CALLABLE-PRODUCER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-FIXED-EACH	DENSE-FIXED-EACH	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-FIXED-MAP	DENSE-FIXED-MAP	PRODUCER	CALLABLE-PRODUCER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-FIXED-VIEW	DENSE-FIXED-VIEW	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-FRESH-CLONE	DENSE-FRESH-CLONE	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-HASH-TRAVERSAL	DENSE-HASH-TRAVERSAL	USER_BEHAVIOR	CALLABLE-USER	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INDEX-SHARED	DENSE-INDEX-SHARED	STATIC_INDEX	CALLABLE-USER	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INDEX-UNIQ	DENSE-INDEX-UNIQ	STATIC_INDEX	CALLABLE-USER	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INIT-AUTHORITY-EVIDENCE	DENSE-INIT-AUTHORITY-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INIT-CLONE	DENSE-INIT-CLONE	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INIT-COPY	DENSE-INIT-COPY	CORE_COPY	NONE	CORE-COPY	NONE	SOURCE_REMAINS_FULL_DESTINATION_ONLY_CHANGES	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INSERT	DENSE-INSERT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INSERT-UNIQ	DENSE-INSERT-UNIQ	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INTO-BOXED	DENSE-INTO-BOXED	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INTO-FLATTENED	DENSE-INTO-FLATTENED	NONE	NONE	CORE-RESHAPE-PARTITION	NONE	SAME_CARRIER_SAME_BYTES_OLD_PARTITION_RETIRED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-INTO-OWNER	DENSE-INTO-OWNER	NONE	NONE	CORE-REPACKAGE-FULL-STORAGE	NONE	SAME_FULL_STORAGE_ROOT_AND_PAYLOAD_IDENTITY	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-ITER-OWN	DENSE-ITER-OWN	NONE	NONE	NONE	PROTOCOL-PLAN-DISPOSE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-ITER-SHARED	DENSE-ITER-SHARED	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-ITER-UNIQ	DENSE-ITER-UNIQ	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-JOIN	DENSE-JOIN	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-LAZY-DRAIN-EVIDENCE	DENSE-LAZY-DRAIN-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-LAZY-EXTRACT-EVIDENCE	DENSE-LAZY-EXTRACT-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-LAZY-SPLICE-EVIDENCE	DENSE-LAZY-SPLICE-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-LEN-AUTHORITY-EVIDENCE	DENSE-LEN-AUTHORITY-EVIDENCE	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-META	DENSE-META	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-NEW	DENSE-NEW	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-OWNER-VIEW	DENSE-OWNER-VIEW	NONE	NONE	NONE	NONE	SOURCE_OWNER_RETAINED_OR_EXACTLY_TRANSFERRED_AS_DECLARED	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-POP	DENSE-POP	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-POP-IF	DENSE-POP-IF	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-PUSH	DENSE-PUSH	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-PUSH-UNIQ	DENSE-PUSH-UNIQ	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RAW-SPARE-REJECTED	DENSE-RAW-SPARE-REJECTED	NONE	NONE	NONE	NONE	NO_ADMITTED_RUNTIME_TRANSITION	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REMOVE	DENSE-REMOVE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REPEAT	DENSE-REPEAT	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REPLACE	DENSE-REPLACE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESERVE	DENSE-RESERVE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESERVE-EXACT	DENSE-RESERVE-EXACT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESIZE-CLONE	DENSE-RESIZE-CLONE	CLONE	CALLABLE-CLONE	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RESIZE-WITH	DENSE-RESIZE-WITH	PRODUCER	CALLABLE-PRODUCER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RETAIN	DENSE-RETAIN	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-RETAIN-MUT	DENSE-RETAIN-MUT	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-REVERSE	DENSE-REVERSE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-ROTATE	DENSE-ROTATE	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SELECT-UNSTABLE	DENSE-SELECT-UNSTABLE	USER_BEHAVIOR	CALLABLE-USER	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SHRINK-TO	DENSE-SHRINK-TO	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SHRINK-TO-FIT	DENSE-SHRINK-TO-FIT	NONE	NONE	NONE	NONE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SORT-STABLE	DENSE-SORT-STABLE	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
dense-premise-authority-v1	PREMISE::DENSE-SORT-STABLE-CACHED-KEY	DENSE-SORT-STABLE-CACHED-KEY	USER_BEHAVIOR	CALLABLE-USER	NONE	PROTOCOL-PLAN-DISPOSE	EXACT_SOURCE_OWNER_ROLE_AND_STATE_EQUATIONS	FROZEN_INDEPENDENT_RESEARCH_AUTHORITY_FROM_EXACT_MEMBER_CONTRACTS	RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW
