schema_version	predicate_id	guard_kind	guard_source_field_ids	guard_expression	true_route_disposition	false_route_disposition	source_anchor	authority_status	predicate_sha256
dense-outcome-route-predicate-authority-v1	PREDICATE::OWNER_PROTOCOL_STRUCTURAL_STATE_CHANGED	RUNTIME_BRANCH_GUARD	runtime.prestate_live_owner_roles_order_and_slot_liveness,runtime.selected_prefix_or_result_live_owner_roles_order_and_slot_liveness	runtime.prestate_live_owner_roles_order_and_slot_liveness!=runtime.selected_prefix_or_result_live_owner_roles_order_and_slot_liveness	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::OWNER_PROTOCOL_STRUCTURAL_STATE_CHANGED	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	7c9d9537929862cf39832a981dd7efb1541dcee27fd9a6a222a606033053920f
dense-outcome-route-predicate-authority-v1	PREDICATE::PREEXISTING_OWNER_LOGICAL_PLACE_CHANGED	RUNTIME_BRANCH_GUARD	runtime.prestate_owner_logical_place_map,runtime.selected_prefix_or_result_owner_logical_place_map	exists retained_or_returned_owner whose selected logical place differs from prestate	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::PREEXISTING_OWNER_LOGICAL_PLACE_CHANGED	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	4a906e67a771a47c85ea05d7a5dd584b72baebdc9e1a808eadc227b49ed23483
dense-outcome-route-predicate-authority-v1	PREDICATE::PREFIX_EXCHANGE_COMPLETED_BEFORE_BEHAVIOR_ABORT	TRACE_CLASSIFIER_ONLY	runtime.completed_exchange_count_before_behavior_abort	runtime.completed_exchange_count_before_behavior_abort>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::PREFIX_EXCHANGE_COMPLETED_BEFORE_BEHAVIOR_ABORT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	76cc9ef0510a3393b20e5e0ee89116a9233e62a061c6a0268cd0bba937641f2e
dense-outcome-route-predicate-authority-v1	PREDICATE::ROTATION_IS_NONIDENTITY	RUNTIME_BRANCH_GUARD	runtime.view_length,runtime.rotation_mid	runtime.view_length>1&&runtime.rotation_mid>0&&runtime.rotation_mid<runtime.view_length	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::ROTATION_IS_NONIDENTITY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	762624c9a2cf434f77a1e138280844c15156adeaf83eb6c9a9ce8358b49933fb
dense-outcome-route-predicate-authority-v1	PREDICATE::SORT_PERFORMS_NONTRIVIAL_PERMUTATION	TRACE_CLASSIFIER_ONLY	runtime.selected_unstable_sort_exchange_count	runtime.selected_unstable_sort_exchange_count>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::SORT_PERFORMS_NONTRIVIAL_PERMUTATION	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	511511dc9567c97d48ca3922900c42a15599f77da65e943c2d93a8bd84f36c73
dense-outcome-route-predicate-authority-v1	PREDICATE::SOURCE_DESTINATION_LIVE_PREFIX_OVERLAP_NONEMPTY	RUNTIME_BRANCH_GUARD	runtime.shared_live_prefix_length	runtime.shared_live_prefix_length>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::SOURCE_DESTINATION_LIVE_PREFIX_OVERLAP_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	443ae3a6657a8218efb9014cb2c632630bdff691dd563efa7514df1a65415e4d
dense-outcome-route-predicate-authority-v1	PREDICATE::SOURCE_PAYLOAD_NONEMPTY	RUNTIME_BRANCH_GUARD	runtime.source_payload_length	runtime.source_payload_length>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::SOURCE_PAYLOAD_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	cb71e6341bc24a0a3e3e41ff65c51c8b605ad8f60c843503a35cce66d72af049
dense-outcome-route-predicate-authority-v1	PREDICATE::SPLIT_SUFFIX_NONEMPTY	RUNTIME_BRANCH_GUARD	runtime.split_suffix_length	runtime.split_suffix_length>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::SPLIT_SUFFIX_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	bd0231ee6d90bfc55e0690b645d788a4bb76f9967badad2288527bd583516bca
dense-outcome-route-predicate-authority-v1	PREDICATE::STABLE_SORT_PREFIX_RELOCATED_BEFORE_ABORT	TRACE_CLASSIFIER_ONLY	runtime.stable_sort_relocation_count_before_behavior_abort	runtime.stable_sort_relocation_count_before_behavior_abort>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::STABLE_SORT_PREFIX_RELOCATED_BEFORE_ABORT	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	b9e475a669c65553953efc5f9c63bc353bc981787889bbb7596e04ca02e91fc3
dense-outcome-route-predicate-authority-v1	PREDICATE::STABLE_SORT_RELOCATES_PAYLOAD	TRACE_CLASSIFIER_ONLY	runtime.selected_stable_sort_relocation_count	runtime.selected_stable_sort_relocation_count>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::STABLE_SORT_RELOCATES_PAYLOAD	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	ac23b0b8795efd0cbd3b01f60c56d637eb76dfbf4b7c6048ba512aa89c2c0ec4
dense-outcome-route-predicate-authority-v1	PREDICATE::STABLE_SORT_REQUIRES_SCRATCH_CARRIER	TRACE_CLASSIFIER_ONLY	runtime.stable_sort_scratch_carrier_acquired	runtime.stable_sort_scratch_carrier_acquired==true	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::STABLE_SORT_REQUIRES_SCRATCH_CARRIER	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	e3e5840443697f9aedde3cde74cdced5499f2fd6a5c263c326fb89d248e598ff
dense-outcome-route-predicate-authority-v1	PREDICATE::TARGET_LIVE_RANGE_NONEMPTY	RUNTIME_BRANCH_GUARD	runtime.target_live_range_length	runtime.target_live_range_length>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::TARGET_LIVE_RANGE_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	3857642c31a2ee7dabec6c464debda4ddbd276eb065e436d27cba76ca5694318
dense-outcome-route-predicate-authority-v1	PREDICATE::TOTAL_RELOCATION_PAYLOAD_NONEMPTY	RUNTIME_BRANCH_GUARD	runtime.destination_live_length,runtime.source_payload_length	runtime.destination_live_length+runtime.source_payload_length>0	REQUIRED	FORBIDDEN	DENSE-OUTCOME-RUNTIME-BRANCH-VOCABULARY.md::PREDICATE::TOTAL_RELOCATION_PAYLOAD_NONEMPTY	FROZEN_RESEARCH_AUTHORITY_PENDING_OWNER_REVIEW	a8029f129c42148e7f3c0b38d0d22a0c4dd357ddef47869d1cda096640764c77
