cluster_id	overlay_branch_id	role	member_contract_id	outcome_id	binding_state	base_capability_ids	conditional_capability_ids	effective_capability_ids	source_disposition	reopening_trigger_sha256	binding_authority
VIEW-SELECT-01	KEY_RESULT_BORROW_STATE	STORED_TRANSITION	DENSE-SELECT-UNSTABLE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-REORDER-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-REVERSE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-REORDER-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-ROTATE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SWAP-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SWAP	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-DISJOINT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-DISJOINT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-SWAP-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-SWAP-WITH-VIEW	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-DISJOINT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-SWAP,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-PROV,BR-STORED,BR-DISJOINT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-COPY-01	BORROW_BEARING_RANGE_DESCRIPTOR	STORED_TRANSITION	DENSE-COPY-WITHIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-COPY-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-COPY-FROM	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-COPY-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-COPY-WITHIN	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-RELOCATE,EX-NORMAL,EX-ABORT,BR-STORED,BR-INVALIDATE,AB-SEAL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-CLONE-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-CLONE-FROM	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-CLONE-01	CLONE_FROM_BORROW_EFFECT	STORED_TRANSITION	DENSE-CLONE-FROM	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,FL-ALLOC,FL-ATOMIC,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-FILL-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	BORROW_BEARING_STORED_TRANSITION	STORED_TRANSITION	DENSE-FILL-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	CALLABLE_ENV_BORROW_STATE	STORED_TRANSITION	DENSE-FILL-WITH	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
VIEW-FILL-01	CLONE_FROM_BORROW_EFFECT	STORED_TRANSITION	DENSE-FILL-CLONE	BIND_FROM_DECLARATIVE_CONTRACT_REGISTRY	EXACT_MEMBER_OUTCOME_BINDING_REQUIRED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	BR-PROV,BR-STORED	ST-AOS,ST-DENSE,ST-HOLE,OW-REPLACE,OW-CLONE,OW-DROP,EX-NORMAL,EX-ABANDON,EX-ABORT,BR-PROV,BR-STORED,BR-INVALIDATE,FL-CALLBACK,AB-SEAL,AB-BEHAVIOR,AB-STATEFUL,AB-GENERIC,FT-STATE	DEFERRED:stored-borrow-family	f0fe926a1f210185f6f60747ebee3beb76b160c301453ba0e4f05b66320da0ad	EXACT_CLUSTER_BRANCH_TO_MEMBER_ASSIGNMENT
