schema_version	policy_variant_id	member_contract_id	member_class	arithmetic_failure	allocation_failure	base_owner_result	offered_owner_result	last_recoverable_point	first_destructive_commit	default_path_result_branch	unknown_length_rule	status	owner_decision_status
dense-contract-registry-v1	OD-1-RESERVE-FIRST	DENSE-RESIZE-CLONE	GROWTH_CAPABLE_MUTATOR	Checked overflow traps before any owner move, destruction, callback, or allocation commitment.	OOM aborts; ValidDense and exact offered-owner accounting hold immediately before abort.	No normal failure result; a caller requiring recovery must first use DENSE-TRY-RESERVE or DENSE-TRY-RESERVE-EXACT.	No normal failure result; no offered owner is read, moved, or destroyed before the pre-abort invariant.	The separate try-reserve call returns before this mutator begins.	Destroy the first removed owner on shrink or install the first growth owner.	NO_RECOVERABLE_RESULT_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RESERVE-FIRST	DENSE-RESIZE-WITH	GROWTH_CAPABLE_MUTATOR	Checked overflow traps before any owner move, destruction, callback, or allocation commitment.	OOM aborts; ValidDense and exact offered-owner accounting hold immediately before abort.	No normal failure result; a caller requiring recovery must first use DENSE-TRY-RESERVE or DENSE-TRY-RESERVE-EXACT.	No normal failure result; no offered owner is read, moved, or destroyed before the pre-abort invariant.	The separate try-reserve call returns before this mutator begins.	Destroy the first removed owner on shrink or install the first produced growth owner.	NO_RECOVERABLE_RESULT_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-APPEND-MOVE	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Move the first SRC owner into DEST after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-COLLECT	CONSTRUCTOR_NOT_MUTATOR_FIXED_DIVERGENT	Checked overflow traps before the new owner exists.	OOM aborts; there is no pre-existing dense owner to return.	NOT_APPLICABLE_NO_PREEXISTING_BASE	No recoverable result; pre-abort owner accounting remains exact.	NONE	Install the first yielded owner in the new allocation.	NO_RECOVERABLE_RESULT_BRANCH	NOT_APPLICABLE_OR_COMPLETE	EXPLICITLY_OUTSIDE_RECOVERABLE_MUTATOR_SCOPE	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-EAGER-SPLICE	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Move the first removed or replacement owner after all recoverable preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	General unknown-length production cannot promise unchanged BASE after a late allocation failure. The recoverable variant therefore requires an exact checked upper bound before the first producer call; without one, this member remains construction-blocking.	BLOCKED_UNKNOWN_LENGTH_PRECAPACITY_RULE	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-CLONE	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Install the first completed clone after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-ITER	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Move the first yielded owner into BASE after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	General unknown-length production cannot promise unchanged BASE after a late allocation failure. The recoverable variant therefore requires an exact checked upper bound before the first producer call; without one, this member remains construction-blocking.	BLOCKED_UNKNOWN_LENGTH_PRECAPACITY_RULE	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-EXTEND-WITHIN	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Install the first completed clone after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-INSERT	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Begin the first suffix relocation after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-INSERT-UNIQ	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Begin the first suffix relocation after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-PUSH	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Mark old len live with VALUE after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-PUSH-UNIQ	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Mark old len live with VALUE after capacity preparation.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-RESIZE-CLONE	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Destroy the first removed owner on shrink or install the first growth owner.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
dense-contract-registry-v1	OD-1-RECOVERABLE-MUTATORS	DENSE-RESIZE-WITH	GROWTH_CAPABLE_MUTATOR	Returns CapacityError before any owner move, destruction, callback, or allocation commitment.	Returns AllocationError before any owner move, destruction, callback, or old-allocation release.	Returns the byte-identical logical BASE with the same root, version, len, capacity, order, borrows, and facts.	Returns every offered affine owner in its original role; no clone, destruction, or partial callback effect.	Immediately after successful capacity acquisition and before the first destructive commit.	Destroy the first removed owner on shrink or install the first produced growth owner.	MANDATORY_CAPACITY_OR_ALLOCATION_ERROR_BRANCH	NOT_APPLICABLE_OR_COMPLETE	COMPLETE_POLICY_VARIANT_PENDING_OWNER_SELECTION	UNRESOLVED_OWNER_DECISION
